%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779682766855245075,0.02301530095311038,0.0,0.0,0.0,0.0,-0.04891238547239096
1779682766955393751,0.022715492533831858,0.0,0.0,0.0,0.0,-0.04126408125385239
1779682767054767447,0.02224106483321973,0.0,0.0,0.0,0.0,-0.03164294708909654
1779682767155574294,0.0219487783839398,0.0,0.0,0.0,0.0,-0.026801600969773465
1779682767255412104,0.02166026551496845,0.0,0.0,0.0,0.0,-0.02312671417052814
1779682767355410986,0.021379356333525088,0.0,0.0,0.0,0.0,-0.01985865964514244
1779682767455771666,0.021109829888624157,0.0,0.0,0.0,0.0,-0.01748969223572261
1779682767554866810,0.020707420207520127,0.0,0.0,0.0,0.0,-0.014911846173744636
1779682767654903593,0.020445456356937893,0.0,0.0,0.0,0.0,-0.01342978644182058
1779682767755826915,0.02018729709179483,0.0,0.0,0.0,0.0,-0.011694617604436797
1779682767855169663,0.0197468902278263,0.0,0.0,0.0,0.0,-0.008835787558861052
1779682767954850296,0.019496289397019893,0.0,0.0,0.0,0.0,-0.007082117976240143
1779682768056267767,0.019253324446608166,0.0,0.0,0.0,0.0,-0.0061731753618469165
1779682768155257127,0.01897615890039767,0.0,0.0,0.0,0.0,-0.005524333708525231
1779682768254873137,0.01864584719834141,0.0,0.0,0.0,0.0,-0.0054715115000529835
1779682768355166231,0.01838765696545186,0.0,0.0,0.0,0.0,-0.005632567388146326
1779682768455309562,0.018163658517524026,0.0,0.0,0.0,0.0,-0.005152212673912193
1779682768568095578,0.0,0.0,0.0,0.0,0.0,0.0
1779682768655127171,0.025003836492216495,0.0,0.0,0.0,0.0,-0.06224392722637684
1779682768754976887,0.024924186796451423,0.0,0.0,0.0,0.0,-0.06233518539830574
1779682768855557500,0.024715562353958317,0.0,0.0,0.0,0.0,-0.06227005108584649
1779682768955281387,0.024393120732098796,0.0,0.0,0.0,0.0,-0.05753327959749677
1779682769055056400,0.023949215507865086,0.0,0.0,0.0,0.0,-0.049544638505513494
1779682769156280107,0.02361525210748033,0.0,0.0,0.0,0.0,-0.042078790684542455
1779682769254818699,0.023106671309343785,0.0,0.0,0.0,0.0,-0.030953779966626294
1779682769354840081,0.02280681536032992,0.0,0.0,0.0,0.0,-0.024644876711603425
1779682769455165010,0.02250693434840857,0.0,0.0,0.0,0.0,-0.020443295716798482
1779682769555286293,0.022203259466389284,0.0,0.0,0.0,0.0,-0.017093916908656137
1779682769654865467,0.02189951602307468,0.0,0.0,0.0,0.0,-0.0141956773607409
1779682769754854994,0.021595799483981538,0.0,0.0,0.0,0.0,-0.011321082566643548
1779682769855013806,0.02121229880036749,0.0,0.0,0.0,0.0,-0.008682096199464917
1779682769954765939,0.020931367264367846,0.0,0.0,0.0,0.0,-0.00707096764869386
1779682770054916901,0.02049097238749892,0.0,0.0,0.0,0.0,-0.003815342077859385
1779682770154926636,0.020213815201795184,0.0,0.0,0.0,0.0,-0.002738861727566988
1779682770254979042,0.019898687609939656,0.0,0.0,0.0,0.0,-0.00187605462404139
1779682770355342284,0.0195797829619931,0.0,0.0,0.0,0.0,-0.0021708877849667685
1779682770455246848,0.01932924972285083,0.0,0.0,0.0,0.0,-0.002180564910570282
1779682770555312021,0.019078642948442227,0.0,0.0,0.0,0.0,-0.0019776941451072894
1779682770654991122,0.018820447382816182,0.0,0.0,0.0,0.0,-0.002586626907358447
1779682770755086749,0.018566077440275934,0.0,0.0,0.0,0.0,-0.0017697534625401579
1779682770854879111,0.018231996564776372,0.0,0.0,0.0,0.0,-0.0009629171609634168
1779682770965675713,0.0,0.0,0.0,0.0,0.0,0.0
1779682771054774734,0.025077686206416684,0.0,0.0,0.0,0.0,-0.04052198907988347
1779682771155409901,0.025009399120869615,0.0,0.0,0.0,0.0,-0.04030023459788101
1779682771254999534,0.02478174101830614,0.0,0.0,0.0,0.0,-0.04068204328194103
1779682771355158020,0.024398403118317487,0.0,0.0,0.0,0.0,-0.03742381814031759
1779682771454922881,0.024045436371530025,0.0,0.0,0.0,0.0,-0.03232210142996861
1779682771554867495,0.023741763537813782,0.0,0.0,0.0,0.0,-0.026415577093958476
1779682771654925558,0.023449452266291096,0.0,0.0,0.0,0.0,-0.02366369869374574
1779682771754832754,0.023020413902962632,0.0,0.0,0.0,0.0,-0.01902735360874863
1779682771855012717,0.022701525276348857,0.0,0.0,0.0,0.0,-0.01657940837157046
1779682771955099670,0.022211772257649764,0.0,0.0,0.0,0.0,-0.012745313396878344
1779682772055245120,0.02190050851667842,0.0,0.0,0.0,0.0,-0.011132288669704393
1779682772154865464,0.021638529533938286,0.0,0.0,0.0,0.0,-0.009090256385353879
