%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779593123038803073,0.0,0.0,0.0,0.0,0.0,0.1
1779593123139055903,0.0,0.0,0.0,0.0,0.0,0.1
1779593123239354954,0.0,0.0,0.0,0.0,0.0,0.1
1779593123339534455,0.0,0.0,0.0,0.0,0.0,0.1
1779593123439839917,0.0,0.0,0.0,0.0,0.0,0.1
1779593123540264603,0.0,0.0,0.0,0.0,0.0,0.1
1779593123640601041,0.0,0.0,0.0,0.0,0.0,0.1
1779593123740878766,0.0,0.0,0.0,0.0,0.0,0.1
1779593123841451639,0.0,0.0,0.0,0.0,0.0,0.1
1779593123941643365,0.0,0.0,0.0,0.0,0.0,0.1
1779593124041874131,0.0,0.0,0.0,0.0,0.0,0.1
1779593124142293872,0.0,0.0,0.0,0.0,0.0,0.1
1779593124242697142,0.0,0.0,0.0,0.0,0.0,0.1
1779593124342804253,0.0,0.0,0.0,0.0,0.0,0.1
1779593124443609958,0.0,0.0,0.0,0.0,0.0,0.1
1779593124543667291,0.0,0.0,0.0,0.0,0.0,0.1
1779593124644006971,0.0,0.0,0.0,0.0,0.0,0.1
1779593124744286001,0.0,0.0,0.0,0.0,0.0,0.1
1779593124844489848,0.0,0.0,0.0,0.0,0.0,0.1
1779593124944889276,0.0,0.0,0.0,0.0,0.0,0.1
1779593125044980008,0.0,0.0,0.0,0.0,0.0,0.1
1779593125145317334,0.0,0.0,0.0,0.0,0.0,0.1
1779593125245560605,0.0,0.0,0.0,0.0,0.0,0.1
1779593125345898199,0.0,0.0,0.0,0.0,0.0,0.1
1779593125446380168,0.0,0.0,0.0,0.0,0.0,0.1
1779593125546807324,0.0,0.0,0.0,0.0,0.0,0.1
1779593125647144586,0.0,0.0,0.0,0.0,0.0,0.1
1779593125747286965,0.0,0.0,0.0,0.0,0.0,0.1
1779593125847729155,0.0,0.0,0.0,0.0,0.0,0.1
1779593125947816040,0.0,0.0,0.0,0.0,0.0,0.1
1779593126048156571,0.0,0.0,0.0,0.0,0.0,0.1
1779593126148452479,0.0,0.0,0.0,0.0,0.0,0.1
1779593126248825320,0.0,0.0,0.0,0.0,0.0,0.1
1779593126349052668,0.0,0.0,0.0,0.0,0.0,0.1
1779593126449296029,0.0,0.0,0.0,0.0,0.0,0.1
1779593126549746337,0.0,0.0,0.0,0.0,0.0,0.1
1779593126649903557,0.0,0.0,0.0,0.0,0.0,0.1
1779593126750214084,0.0,0.0,0.0,0.0,0.0,0.1
1779593126850617541,0.0,0.0,0.0,0.0,0.0,0.1
1779593126951296492,0.0,0.0,0.0,0.0,0.0,0.1
1779593127051238502,0.0,0.0,0.0,0.0,0.0,0.1
1779593127151596566,0.0,0.0,0.0,0.0,0.0,0.1
1779593127251893880,0.0,0.0,0.0,0.0,0.0,0.1
1779593127352230054,0.0,0.0,0.0,0.0,0.0,0.1
1779593127452461476,0.0,0.0,0.0,0.0,0.0,0.1
1779593127552829421,0.0,0.0,0.0,0.0,0.0,0.1
1779593127652877475,0.0,0.0,0.0,0.0,0.0,0.1
1779593127753398394,0.0,0.0,0.0,0.0,0.0,0.1
1779593127853649206,0.0,0.0,0.0,0.0,0.0,0.1
1779593127953880861,0.0,0.0,0.0,0.0,0.0,0.1
1779593128054249173,0.0,0.0,0.0,0.0,0.0,0.1
1779593128154350740,0.0,0.0,0.0,0.0,0.0,0.1
1779593128254615142,0.0,0.0,0.0,0.0,0.0,0.1
1779593128354787333,0.0,0.0,0.0,0.0,0.0,0.1
1779593128455518520,0.0,0.0,0.0,0.0,0.0,0.1
1779593128555517421,0.0,0.0,0.0,0.0,0.0,0.1
1779593128655870475,0.0,0.0,0.0,0.0,0.0,0.1
1779593128756440038,0.0,0.0,0.0,0.0,0.0,0.1
1779593128856535159,0.0,0.0,0.0,0.0,0.0,0.1
1779593128956974016,0.0,0.0,0.0,0.0,0.0,0.1
1779593129057373231,0.0,0.0,0.0,0.0,0.0,0.1
1779593129157808869,0.0,0.0,0.0,0.0,0.0,0.1
1779593129258001726,0.0,0.0,0.0,0.0,0.0,0.1
1779593129358264473,0.0,0.0,0.0,0.0,0.0,0.1
1779593129458683428,0.0,0.0,0.0,0.0,0.0,0.1
1779593129558970521,0.0,0.0,0.0,0.0,0.0,0.1
1779593129659243312,0.0,0.0,0.0,0.0,0.0,0.1
1779593129759588625,0.0,0.0,0.0,0.0,0.0,0.1
1779593129860090962,0.0,0.0,0.0,0.0,0.0,0.1
1779593129960345149,0.0,0.0,0.0,0.0,0.0,0.1
1779593130060457359,0.0,0.0,0.0,0.0,0.0,0.1
1779593130160795295,0.0,0.0,0.0,0.0,0.0,0.1
1779593130261280345,0.0,0.0,0.0,0.0,0.0,0.1
1779593130361375614,0.0,0.0,0.0,0.0,0.0,0.1
1779593130461515924,0.0,0.0,0.0,0.0,0.0,0.1
1779593130561860799,0.0,0.0,0.0,0.0,0.0,0.1
1779593130661969194,0.0,0.0,0.0,0.0,0.0,0.1
1779593130762369666,0.0,0.0,0.0,0.0,0.0,0.1
1779593130862713468,0.0,0.0,0.0,0.0,0.0,0.1
1779593130963095583,0.0,0.0,0.0,0.0,0.0,0.1
1779593131063150777,0.0,0.0,0.0,0.0,0.0,0.1
1779593131163415582,0.0,0.0,0.0,0.0,0.0,0.1
1779593131263694290,0.0,0.0,0.0,0.0,0.0,0.1
1779593131363869062,0.0,0.0,0.0,0.0,0.0,0.1
1779593131464410231,0.0,0.0,0.0,0.0,0.0,0.1
1779593131564512531,0.0,0.0,0.0,0.0,0.0,0.1
1779593131664700618,0.0,0.0,0.0,0.0,0.0,0.1
1779593131765161413,0.0,0.0,0.0,0.0,0.0,0.1
1779593131865338007,0.0,0.0,0.0,0.0,0.0,0.1
1779593131965591161,0.0,0.0,0.0,0.0,0.0,0.1
1779593132065766127,0.0,0.0,0.0,0.0,0.0,0.1
1779593132166009268,0.0,0.0,0.0,0.0,0.0,0.1
1779593132266645100,0.0,0.0,0.0,0.0,0.0,0.1
1779593132367028207,0.0,0.0,0.0,0.0,0.0,0.1
1779593132467309940,0.0,0.0,0.0,0.0,0.0,0.1
1779593132567620243,0.0,0.0,0.0,0.0,0.0,0.1
1779593132667791373,0.0,0.0,0.0,0.0,0.0,0.1
