%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1779691710577488018,0.035,0.0,0.0,0.0,0.0,0.0010124196321908974
1779691710677452890,0.035,0.0,0.0,0.0,0.0,0.0004890722172102846
1779691710777542121,0.035,0.0,0.0,0.0,0.0,0.0007898194903426248
1779691710877965086,0.035,0.0,0.0,0.0,0.0,0.0009849272724258284
1779691710977174714,0.035,0.0,0.0,0.0,0.0,0.0007259593098832839
1779691711077134468,0.035,0.0,0.0,0.0,0.0,0.0005598642535985521
1779691711177911165,0.035,0.0,0.0,0.0,0.0,0.0009638606623734169
1779691711276978421,0.035,0.0,0.0,0.0,0.0,0.0009116584180725029
1779691711376913906,0.035,0.0,0.0,0.0,0.0,0.0005601629377066653
1779691711476931608,0.035,0.0,0.0,0.0,0.0,0.000623627949111194
1779691711576885967,0.035,0.0,0.0,0.0,0.0,0.0008689722089954
1779691711677366873,0.035,0.0,0.0,0.0,0.0,0.0012022434825829098
1779691711777458516,0.035,0.0,0.0,0.0,0.0,0.0005384567016497588
1779691711877045128,0.035,0.0,0.0,0.0,0.0,0.0009146542661604418
1779691711977127410,0.035,0.0,0.0,0.0,0.0,0.0006093708045022961
1779691712077259053,0.035,0.0,0.0,0.0,0.0,0.0008774788201448835
1779691712177252612,0.035,0.0,0.0,0.0,0.0,0.0012918190865778278
1779691712277313863,0.035,0.0,0.0,0.0,0.0,0.0013929988109560032
1779691712376913588,0.035,0.0,0.0,0.0,0.0,0.001880189626084161
1779691712477069299,0.035,0.0,0.0,0.0,0.0,0.0016872318174988576
1779691712577138644,0.035,0.0,0.0,0.0,0.0,0.0013641350869597613
1779691712677318656,0.035,0.0,0.0,0.0,0.0,0.002093454512571702
1779691712777090390,0.035,0.0,0.0,0.0,0.0,0.0014800333133767607
1779691712877002482,0.035,0.0,0.0,0.0,0.0,0.001507163363813624
1779691712977155378,0.035,0.0,0.0,0.0,0.0,0.0019133275867576627
1779691713077123553,0.035,0.0,0.0,0.0,0.0,0.0021880703077613584
1779691713177154265,0.035,0.0,0.0,0.0,0.0,0.0018218011280159985
1779691713277034595,0.035,0.0,0.0,0.0,0.0,0.0023635645772495106
1779691713377604707,0.035,0.0,0.0,0.0,0.0,0.003167768346820532
1779691713477121660,0.035,0.0,0.0,0.0,0.0,0.0036557792484640528
1779691713577125361,0.035,0.0,0.0,0.0,0.0,0.0036276989982320096
1779691713677061533,0.035,0.0,0.0,0.0,0.0,0.003535546926112243
1779691713777064468,0.035,0.0,0.0,0.0,0.0,0.004009565543933502
1779691713877006855,0.035,0.0,0.0,0.0,0.0,0.004273801591425652
1779691713977505598,0.035,0.0,0.0,0.0,0.0,0.003496179297232782
1779691714077395520,0.035,0.0,0.0,0.0,0.0,0.0039569193916279
1779691714177473753,0.035,0.0,0.0,0.0,0.0,0.004440387357526165
1779691714277506629,0.035,0.0,0.0,0.0,0.0,0.004320890048889248
1779691714377843395,0.035,0.0,0.0,0.0,0.0,0.004139857775913303
1779691714477241012,0.035,0.0,0.0,0.0,0.0,0.004632055451604278
1779691714576872147,0.035,0.0,0.0,0.0,0.0,0.0017742083032484812
1779691714677451450,0.035,0.0,0.0,0.0,0.0,-0.0012399603823969318
1779691714777121974,0.035,0.0,0.0,0.0,0.0,-0.0018947953326849953
1779691714877173466,0.035,0.0,0.0,0.0,0.0,-0.00150553065697423
1779691714976945520,0.035,0.0,0.0,0.0,0.0,-0.0012132884924279663
1779691715076926280,0.035,0.0,0.0,0.0,0.0,-0.0012030172955259655
1779691715176901444,0.035,0.0,0.0,0.0,0.0,-0.00046386760929950643
1779691715277079187,0.035,0.0,0.0,0.0,0.0,-0.0008060507139674433
1779691715376865753,0.035,0.0,0.0,0.0,0.0,7.859172078894527e-05
1779691715476948515,0.035,0.0,0.0,0.0,0.0,-0.00010705609822303508
1779691715576959668,0.035,0.0,0.0,0.0,0.0,0.00011670845956457399
1779691715677360266,0.035,0.0,0.0,0.0,0.0,0.0013936843733681759
1779691715777095139,0.035,0.0,0.0,0.0,0.0,0.0009936011477661433
1779691715876900748,0.035,0.0,0.0,0.0,0.0,0.0005844952870407427
1779691715976996373,0.035,0.0,0.0,0.0,0.0,0.0016314317720043103
1779691716076950254,0.035,0.0,0.0,0.0,0.0,0.002065238093921118
1779691716177263690,0.035,0.0,0.0,0.0,0.0,0.0014705385659344872
1779691716277695238,0.035,0.0,0.0,0.0,0.0,0.0014248226167375977
1779691716376988031,0.035,0.0,0.0,0.0,0.0,0.0015888410934287167
1779691716477556703,0.035,0.0,0.0,0.0,0.0,0.0016797158683927726
